nohup: 忽略输入
[I 2025-09-28 20:22:43,968] Trial 113 finished with value: 1.973074197769165 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 253}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:22:47,153] Trial 114 finished with value: 1.9616773128509521 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:22:50,970] Trial 115 finished with value: 1.964327096939087 and parameters: {'out_channels1': 4, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:22:56,558] Trial 116 finished with value: 1.824855089187622 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 249}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:22:59,854] Trial 117 finished with value: 1.9529973268508911 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.30000000000000004, 'hidden_dim': 240}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:04,882] Trial 118 finished with value: 1.9403700828552246 and parameters: {'out_channels1': 10, 'kernel_size1': 3, 'dropout_rate': 0.5, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:08,255] Trial 119 finished with value: 1.9751672744750977 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 227}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:12,383] Trial 120 finished with value: 1.9717519283294678 and parameters: {'out_channels1': 5, 'kernel_size1': 2, 'dropout_rate': 0.2, 'hidden_dim': 236}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:15,407] Trial 121 finished with value: 1.9762351512908936 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 232}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:20,087] Trial 122 finished with value: 1.9702303409576416 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 253}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:23,008] Trial 123 finished with value: 1.961282730102539 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 242}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:27,563] Trial 124 finished with value: 1.9368056058883667 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 126}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:33,216] Trial 125 finished with value: 1.9630229473114014 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:37,137] Trial 126 finished with value: 1.9342987537384033 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:45,096] Trial 127 finished with value: 1.9564595222473145 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 171}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:49,907] Trial 128 finished with value: 1.971745491027832 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 238}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:53,374] Trial 129 finished with value: 1.979658603668213 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 211}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:55,683] Trial 130 finished with value: 1.9606218338012695 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 214}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:23:58,795] Trial 131 finished with value: 1.9737060070037842 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 205}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:02,006] Trial 132 finished with value: 1.9763554334640503 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 219}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:05,701] Trial 133 finished with value: 1.95833420753479 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 226}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:11,538] Trial 134 finished with value: 1.9634346961975098 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 211}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:14,480] Trial 135 finished with value: 1.9492831230163574 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 232}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:19,557] Trial 136 finished with value: 1.969870686531067 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 250}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:23,730] Trial 137 finished with value: 1.9686825275421143 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 177}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:27,251] Trial 138 finished with value: 1.9449679851531982 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 197}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:30,172] Trial 139 finished with value: 1.961282730102539 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 242}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:35,057] Trial 140 finished with value: 1.9675657749176025 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:38,258] Trial 141 finished with value: 1.9763554334640503 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 219}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:41,652] Trial 142 finished with value: 1.8835159540176392 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:46,790] Trial 143 finished with value: 1.974266529083252 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 222}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:49,202] Trial 144 finished with value: 1.970127820968628 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 217}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:52,114] Trial 145 finished with value: 1.972343921661377 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 237}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:56,206] Trial 146 finished with value: 1.9652496576309204 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 229}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:24:59,153] Trial 147 finished with value: 1.9780619144439697 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:04,286] Trial 148 finished with value: 1.9781925678253174 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:07,112] Trial 149 finished with value: 1.9689167737960815 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.4, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:11,579] Trial 150 finished with value: 1.9664855003356934 and parameters: {'out_channels1': 4, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:13,877] Trial 151 finished with value: 1.9424022436141968 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:19,617] Trial 152 finished with value: 1.9704166650772095 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 239}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:23,179] Trial 153 finished with value: 1.960348129272461 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 233}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:26,694] Trial 154 finished with value: 1.9578266143798828 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 242}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:30,526] Trial 155 finished with value: 1.964327096939087 and parameters: {'out_channels1': 4, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:33,000] Trial 156 finished with value: 1.9422322511672974 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:38,563] Trial 157 finished with value: 1.8186849355697632 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.30000000000000004, 'hidden_dim': 163}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:42,355] Trial 158 finished with value: 1.9515929222106934 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 236}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:44,574] Trial 159 finished with value: 1.9325101375579834 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 150}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:48,780] Trial 160 finished with value: 1.9342987537384033 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:51,750] Trial 161 finished with value: 1.9780619144439697 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:54,699] Trial 162 finished with value: 1.9780619144439697 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:25:57,450] Trial 163 finished with value: 1.9707317352294922 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 242}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:00,670] Trial 164 finished with value: 1.976348638534546 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:04,654] Trial 165 finished with value: 1.9719847440719604 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:08,971] Trial 166 finished with value: 1.9669426679611206 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 239}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:14,691] Trial 167 finished with value: 1.9191222190856934 and parameters: {'out_channels1': 16, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 247}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:18,747] Trial 168 finished with value: 1.9641749858856201 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:22,949] Trial 169 finished with value: 1.9731686115264893 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:26,432] Trial 170 finished with value: 1.9719306230545044 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 235}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:30,669] Trial 171 finished with value: 1.9737303256988525 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 241}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:34,894] Trial 172 finished with value: 1.9330625534057617 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 229}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:38,826] Trial 173 finished with value: 1.964935302734375 and parameters: {'out_channels1': 12, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 249}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:42,020] Trial 174 finished with value: 1.973466157913208 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 233}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:46,778] Trial 175 finished with value: 1.9422144889831543 and parameters: {'out_channels1': 8, 'kernel_size1': 2, 'dropout_rate': 0.2, 'hidden_dim': 225}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:49,481] Trial 176 finished with value: 1.9338572025299072 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 253}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:53,639] Trial 177 finished with value: 1.9786829948425293 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:26:56,166] Trial 178 finished with value: 1.9143848419189453 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 138}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:00,201] Trial 179 finished with value: 1.9641749858856201 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:06,319] Trial 180 finished with value: 1.9553256034851074 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:09,707] Trial 181 finished with value: 1.8835159540176392 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:13,357] Trial 182 finished with value: 1.9608166217803955 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 237}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:19,896] Trial 183 finished with value: 1.9557321071624756 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 241}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:22,718] Trial 184 finished with value: 1.9433634281158447 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 109}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:25,942] Trial 185 finished with value: 1.976348638534546 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:30,742] Trial 186 finished with value: 1.9687827825546265 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:35,325] Trial 187 finished with value: 1.9584448337554932 and parameters: {'out_channels1': 9, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 240}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:39,494] Trial 188 finished with value: 1.9786829948425293 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:44,647] Trial 189 finished with value: 1.9781925678253174 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:47,914] Trial 190 finished with value: 1.9719306230545044 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 235}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:51,752] Trial 191 finished with value: 1.9501872062683105 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:27:57,354] Trial 192 finished with value: 1.824855089187622 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 249}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:00,541] Trial 193 finished with value: 1.9616773128509521 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:03,316] Trial 194 finished with value: 1.9789602756500244 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:07,538] Trial 195 finished with value: 1.9576197862625122 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:09,529] Trial 196 finished with value: 1.921265959739685 and parameters: {'out_channels1': 4, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 239}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:11,761] Trial 197 finished with value: 1.9698487520217896 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 247}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:15,781] Trial 198 finished with value: 1.961008071899414 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:19,688] Trial 199 finished with value: 1.975266456604004 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:23,737] Trial 200 finished with value: 1.926061749458313 and parameters: {'out_channels1': 13, 'kernel_size1': 3, 'dropout_rate': 0.4, 'hidden_dim': 230}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:26,884] Trial 201 finished with value: 1.9766182899475098 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:31,141] Trial 202 finished with value: 1.9767435789108276 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:33,458] Trial 203 finished with value: 1.9424022436141968 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 246}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:37,098] Trial 204 finished with value: 1.9159119129180908 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 241}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:40,534] Trial 205 finished with value: 1.9608166217803955 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 237}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:44,776] Trial 206 finished with value: 1.9767435789108276 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:48,686] Trial 207 finished with value: 1.9679704904556274 and parameters: {'out_channels1': 4, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:52,910] Trial 208 finished with value: 1.9576197862625122 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:55,857] Trial 209 finished with value: 1.9748671054840088 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:28:59,858] Trial 210 finished with value: 1.9719847440719604 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:03,055] Trial 211 finished with value: 1.9616773128509521 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:07,307] Trial 212 finished with value: 1.9767435789108276 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:13,866] Trial 213 finished with value: 1.9697996377944946 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 247}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:16,636] Trial 214 finished with value: 1.9722267389297485 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 240}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:20,989] Trial 215 finished with value: 1.976750135421753 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 252}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:23,532] Trial 216 finished with value: 1.9338572025299072 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 253}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:28,321] Trial 217 finished with value: 1.9687827825546265 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 251}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:32,246] Trial 218 finished with value: 1.9342987537384033 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 256}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:35,164] Trial 219 finished with value: 1.972343921661377 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 237}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:38,108] Trial 220 finished with value: 1.9780619144439697 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 243}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:40,857] Trial 221 finished with value: 1.9707317352294922 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 242}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:45,740] Trial 222 finished with value: 1.946531057357788 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 247}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:48,149] Trial 223 finished with value: 1.9753326177597046 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 244}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:53,239] Trial 224 finished with value: 1.969870686531067 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 250}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:29:57,572] Trial 225 finished with value: 1.9669426679611206 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 239}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:00,846] Trial 226 finished with value: 1.9744765758514404 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:04,624] Trial 227 finished with value: 1.9361834526062012 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 234}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:09,357] Trial 228 finished with value: 1.9702303409576416 and parameters: {'out_channels1': 8, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 253}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:13,435] Trial 229 finished with value: 1.962249994277954 and parameters: {'out_channels1': 7, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 249}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:18,017] Trial 230 finished with value: 1.9570529460906982 and parameters: {'out_channels1': 5, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 240}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:22,271] Trial 231 finished with value: 1.9767435789108276 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.2, 'hidden_dim': 248}. Best is trial 105 with value: 1.9820067882537842.
[I 2025-09-28 20:30:25,286] Trial 232 finished with value: 1.9621665477752686 and parameters: {'out_channels1': 6, 'kernel_size1': 3, 'dropout_rate': 0.5, 'hidden_dim': 245}. Best is trial 105 with value: 1.9820067882537842.
