nohup: 忽略输入
[I 2025-09-25 21:01:29,109] Trial 125 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:29,993] Trial 126 finished with value: 1.976967634161432 and parameters: {'hidden_size_1': 255, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:31,260] Trial 127 finished with value: 1.979850522571566 and parameters: {'hidden_size_1': 245, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:32,763] Trial 128 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:34,319] Trial 129 finished with value: 1.9743898600296979 and parameters: {'hidden_size_1': 250, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:35,765] Trial 130 finished with value: 1.9779240763813966 and parameters: {'hidden_size_1': 240, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:37,232] Trial 131 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:38,710] Trial 132 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:40,106] Trial 133 finished with value: 1.976967634161432 and parameters: {'hidden_size_1': 255, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:41,731] Trial 134 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:43,546] Trial 135 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:44,905] Trial 136 finished with value: 1.979850522571566 and parameters: {'hidden_size_1': 245, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:46,690] Trial 137 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:48,306] Trial 138 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:49,886] Trial 139 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:51,334] Trial 140 finished with value: 1.978635314001676 and parameters: {'hidden_size_1': 238, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:52,684] Trial 141 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:54,235] Trial 142 finished with value: 1.9820423300831713 and parameters: {'hidden_size_1': 253, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:56,097] Trial 143 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:57,736] Trial 144 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:01:59,347] Trial 145 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:01,027] Trial 146 finished with value: 1.9761566998840783 and parameters: {'hidden_size_1': 241, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:02,756] Trial 147 finished with value: 1.973807304786466 and parameters: {'hidden_size_1': 233, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:04,322] Trial 148 finished with value: 1.979850522571566 and parameters: {'hidden_size_1': 245, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:05,746] Trial 149 finished with value: 1.978635314001676 and parameters: {'hidden_size_1': 238, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:07,123] Trial 150 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:08,633] Trial 151 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:10,282] Trial 152 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:11,863] Trial 153 finished with value: 1.9789785669331152 and parameters: {'hidden_size_1': 234, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:13,360] Trial 154 finished with value: 1.9761566998840783 and parameters: {'hidden_size_1': 241, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:14,916] Trial 155 finished with value: 1.979850522571566 and parameters: {'hidden_size_1': 245, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:16,522] Trial 156 finished with value: 1.9767419967909847 and parameters: {'hidden_size_1': 228, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:18,027] Trial 157 finished with value: 1.978635314001676 and parameters: {'hidden_size_1': 238, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:19,822] Trial 158 finished with value: 1.9759906900387727 and parameters: {'hidden_size_1': 131, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:21,910] Trial 159 finished with value: 1.970247231610477 and parameters: {'hidden_size_1': 249, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:23,482] Trial 160 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:25,232] Trial 161 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:27,105] Trial 162 finished with value: 1.97046657343741 and parameters: {'hidden_size_1': 247, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:28,916] Trial 163 finished with value: 1.9695504130496144 and parameters: {'hidden_size_1': 232, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:30,756] Trial 164 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:32,659] Trial 165 finished with value: 1.9769654647023103 and parameters: {'hidden_size_1': 236, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:34,347] Trial 166 finished with value: 1.965870369171199 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 2, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:35,528] Trial 167 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:36,808] Trial 168 finished with value: 1.959858042508836 and parameters: {'hidden_size_1': 246, 'dropout_rate': 0.2, 'J': 3, 'Q': 4}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:37,921] Trial 169 finished with value: 1.9761566998840783 and parameters: {'hidden_size_1': 241, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:39,135] Trial 170 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:40,171] Trial 171 finished with value: 1.9786390235231412 and parameters: {'hidden_size_1': 254, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:41,402] Trial 172 finished with value: 1.97046657343741 and parameters: {'hidden_size_1': 247, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:42,518] Trial 173 finished with value: 1.976967634161432 and parameters: {'hidden_size_1': 255, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:43,947] Trial 174 finished with value: 1.9729833482694494 and parameters: {'hidden_size_1': 51, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:45,122] Trial 175 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:46,336] Trial 176 finished with value: 1.9764810212912023 and parameters: {'hidden_size_1': 246, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:47,593] Trial 177 finished with value: 1.9769654647023103 and parameters: {'hidden_size_1': 236, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:48,594] Trial 178 finished with value: 1.9649905537296661 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 5}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:49,769] Trial 179 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:50,830] Trial 180 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:51,866] Trial 181 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:53,194] Trial 182 finished with value: 1.9782233434243712 and parameters: {'hidden_size_1': 150, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:54,187] Trial 183 finished with value: 1.9700434271593927 and parameters: {'hidden_size_1': 239, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:55,409] Trial 184 finished with value: 1.9735411837448262 and parameters: {'hidden_size_1': 226, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:56,371] Trial 185 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:57,577] Trial 186 finished with value: 1.9695504130496144 and parameters: {'hidden_size_1': 232, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:58,569] Trial 187 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:02:59,837] Trial 188 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:01,008] Trial 189 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:02,333] Trial 190 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:03,504] Trial 191 finished with value: 1.9820423300831713 and parameters: {'hidden_size_1': 253, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:04,902] Trial 192 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:06,218] Trial 193 finished with value: 1.9779240763813966 and parameters: {'hidden_size_1': 240, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:07,631] Trial 194 finished with value: 1.97046657343741 and parameters: {'hidden_size_1': 247, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:08,960] Trial 195 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:10,390] Trial 196 finished with value: 1.9769654647023103 and parameters: {'hidden_size_1': 236, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:11,880] Trial 197 finished with value: 1.977081006156909 and parameters: {'hidden_size_1': 160, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:13,282] Trial 198 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:14,189] Trial 199 finished with value: 1.9626639192839759 and parameters: {'hidden_size_1': 244, 'dropout_rate': 0.2, 'J': 1, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:15,250] Trial 200 finished with value: 1.9756679964055603 and parameters: {'hidden_size_1': 229, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:16,603] Trial 201 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:17,988] Trial 202 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:19,447] Trial 203 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:20,620] Trial 204 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:22,064] Trial 205 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:23,355] Trial 206 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:24,874] Trial 207 finished with value: 1.9764810212912023 and parameters: {'hidden_size_1': 246, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:26,335] Trial 208 finished with value: 1.9779240763813966 and parameters: {'hidden_size_1': 240, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:27,867] Trial 209 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:29,345] Trial 210 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:30,826] Trial 211 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:32,198] Trial 212 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:33,129] Trial 213 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:34,280] Trial 214 finished with value: 1.973537564675154 and parameters: {'hidden_size_1': 92, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:35,208] Trial 215 finished with value: 1.979850522571566 and parameters: {'hidden_size_1': 245, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:36,251] Trial 216 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:37,362] Trial 217 finished with value: 1.9769654647023103 and parameters: {'hidden_size_1': 236, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:38,384] Trial 218 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:39,244] Trial 219 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:40,225] Trial 220 finished with value: 1.9761566998840783 and parameters: {'hidden_size_1': 241, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:41,152] Trial 221 finished with value: 1.9820423300831713 and parameters: {'hidden_size_1': 253, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:42,177] Trial 222 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:43,269] Trial 223 finished with value: 1.9764810212912023 and parameters: {'hidden_size_1': 246, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:44,315] Trial 224 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:45,061] Trial 225 finished with value: 1.975164321443832 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 2, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:46,038] Trial 226 finished with value: 1.9755780702380803 and parameters: {'hidden_size_1': 82, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:47,444] Trial 227 finished with value: 1.970247231610477 and parameters: {'hidden_size_1': 249, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:48,527] Trial 228 finished with value: 1.9768324303806275 and parameters: {'hidden_size_1': 140, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:49,586] Trial 229 finished with value: 1.9822770729311108 and parameters: {'hidden_size_1': 242, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:50,841] Trial 230 finished with value: 1.9706919407212609 and parameters: {'hidden_size_1': 116, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:51,863] Trial 231 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:52,863] Trial 232 finished with value: 1.9700434271593927 and parameters: {'hidden_size_1': 239, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:54,044] Trial 233 finished with value: 1.9695504130496144 and parameters: {'hidden_size_1': 232, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:55,221] Trial 234 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:56,163] Trial 235 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:57,300] Trial 236 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:58,336] Trial 237 finished with value: 1.9741606355305854 and parameters: {'hidden_size_1': 244, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:03:59,240] Trial 238 finished with value: 1.9737735644454344 and parameters: {'hidden_size_1': 236, 'dropout_rate': 0.2, 'J': 3, 'Q': 4}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:00,421] Trial 239 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:01,841] Trial 240 finished with value: 1.97046657343741 and parameters: {'hidden_size_1': 247, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:03,177] Trial 241 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:04,508] Trial 242 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:05,883] Trial 243 finished with value: 1.9808028247465457 and parameters: {'hidden_size_1': 251, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:07,093] Trial 244 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:08,439] Trial 245 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:09,560] Trial 246 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:10,757] Trial 247 finished with value: 1.9700434271593927 and parameters: {'hidden_size_1': 239, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:12,146] Trial 248 finished with value: 1.9809171467420887 and parameters: {'hidden_size_1': 256, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:13,275] Trial 249 finished with value: 1.9796698744003303 and parameters: {'hidden_size_1': 248, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:14,628] Trial 250 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:15,851] Trial 251 finished with value: 1.9787325709240489 and parameters: {'hidden_size_1': 243, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
[I 2025-09-25 21:04:17,212] Trial 252 finished with value: 1.9731082025532367 and parameters: {'hidden_size_1': 252, 'dropout_rate': 0.2, 'J': 3, 'Q': 1}. Best is trial 39 with value: 1.9828530550735115.
